-----------New Capture Session with VID(1) PCP(2) Port (2)-------------
TS UTC (s),TS (ns),Sequence Number,Full FIFO Flag
1738013916,584014416,16758830,1
1738013916,584016112,16758832,1
1738013916,584017808,16758834,1
1738013916,584019504,16758836,1
1738013916,584021200,16758838,1
1738013916,584022896,16758840,1
1738013916,584024592,16758842,1
1738013916,584026288,16758844,1
1738013916,584027984,16758846,1
1738013916,584029680,16758848,1
1738013916,584031376,16758850,1
1738013916,584033072,16758852,1
1738013916,584034768,16758854,1
1738013916,614036336,16758856,1
1738013916,614038032,16758858,1
1738013916,614039728,16775068,1
1738013916,614041424,16775070,1
1738013916,614043120,16775072,1
1738013916,614044816,16775074,1
1738013916,614046512,16775076,1
1738013916,614048208,16775078,1
1738013916,614049904,16775080,1
1738013916,614051600,16775082,1
1738013916,614053296,16775084,1
1738013916,614054992,16775086,1
1738013916,614056688,16775088,1
1738013916,614058384,16775090,1
1738013916,614060080,16775092,1
1738013916,644061648,16775094,1
1738013916,644063344,16775096,1
1738013916,644064192,14088,1
1738013916,644065888,14090,1
1738013916,644067584,14092,1
1738013916,644069280,14094,1
1738013916,644071824,14098,1
1738013916,644073520,14100,1
1738013916,644075216,14102,1
1738013916,644076912,14104,1
1738013916,644078608,14106,1
1738013916,644080304,14108,1
1738013916,644082000,14110,1
1738013916,644083696,14112,1
1738013916,644085392,14114,1
1738013916,674086960,14116,1
1738013916,674088656,14118,1
1738013916,674090352,30326,1
1738013916,674092048,30328,1
1738013916,674092896,30330,1
1738013916,674094592,30332,1
1738013916,674096288,30334,1
1738013916,674097984,30336,1
1738013916,674099680,30338,1
1738013916,674101376,30340,1
1738013916,674103920,30344,1
1738013916,674105616,30346,1
1738013916,674107312,30348,1
1738013916,674109008,30350,1
1738013916,674110704,30352,1
1738013916,704112272,30354,1
1738013916,704113968,30356,1
1738013916,704115664,46568,1
1738013916,704117360,46570,1
1738013916,704119056,46572,1
1738013916,704120752,46574,1
1738013916,704122448,46576,1
1738013916,704124144,46578,1
1738013916,704126688,46582,1
1738013916,704129232,46586,1
1738013916,704130928,46588,1
1738013916,704132624,46590,1
1738013916,704134320,46592,1
1738013916,704136016,46594,1
1738013916,734137584,46596,1
1738013916,734139280,46598,1
1738013916,734140128,62804,1
1738013916,734141824,62806,1
1738013916,734143520,62808,1
1738013916,734145216,62810,1
1738013916,734146912,62812,1
1738013916,734148608,62814,1
1738013916,734150304,62816,1
1738013916,734151152,62818,1
1738013916,734152000,62820,1
1738013916,734153696,62822,1
1738013916,734155392,62824,1
1738013916,734157088,62826,1
1738013916,734158784,62828,1
1738013916,734160480,62830,1
1738013916,764162048,62832,1
1738013916,764163744,62834,1
1738013916,764165440,79042,1
1738013916,764167136,79044,1
1738013916,764168832,79046,1
1738013916,764170528,79048,1
1738013916,764172224,79050,1
1738013916,764173920,79052,1
1738013916,764175616,79054,1
1738013916,764177312,79056,1
1738013916,764178160,79058,1
1738013916,764179008,79060,1
1738013916,764180704,79062,1
1738013916,764182400,79064,1
1738013916,764184096,79066,1
1738013916,764185792,79068,1
1738013916,794187360,79070,1
1738013916,794189056,79072,1
1738013916,794191600,95282,1
1738013916,794193296,95284,1
1738013916,794194992,95286,1
1738013916,794196688,95288,1
1738013916,794198384,95290,1
1738013916,794200080,95292,1
1738013916,794201776,95294,1
1738013916,794203472,95296,1
1738013916,794205168,95298,1
1738013916,794206864,95300,1
1738013916,794208560,95302,1
1738013916,794210256,95304,1
1738013916,794211104,95306,1
1738013916,824212672,95308,1
1738013916,824214368,95310,1
1738013916,824216912,111520,1
1738013917,4364544,192940,1
1738013917,4366240,192942,1
1738013917,4368784,209154,1
1738013917,4370480,209156,1
1738013917,4372176,209158,1
1738013917,4373872,209160,1
1738013917,4375568,209162,1
1738013917,4377264,209164,1
1738013917,4378960,209166,1
1738013917,4380656,209168,1
1738013917,4382352,209170,1
1738013917,4384048,209172,1
1738013917,4385744,209174,1
1738013917,4387440,209176,1
1738013917,4389136,209178,1
1738013917,34390704,209180,1
1738013917,34392400,209182,1
1738013917,34393248,225390,1
1738013917,34394944,225392,1
1738013917,34396640,225394,1
1738013917,34398336,225396,1
1738013917,34400032,225398,1
1738013917,34401728,225400,1
1738013917,34403424,225402,1
1738013917,34405120,225404,1
1738013917,34406816,225406,1
1738013917,34408512,225408,1
1738013917,34410208,225410,1
1738013917,34411904,225412,1
1738013917,34413600,225414,1
1738013917,64415168,225416,1
1738013917,64416864,225418,1
1738013917,64419408,241630,1
1738013917,64421104,241632,1
1738013917,64422800,241634,1
1738013917,64424496,241636,1
1738013917,64426192,241638,1
1738013917,64427888,241640,1
1738013917,64429584,241642,1
1738013917,64431280,241644,1
1738013917,64432976,241646,1
1738013917,64434672,241648,1
1738013917,64436368,241650,1
1738013917,64438064,241652,1
1738013917,64439760,241654,1
1738013917,94441328,241656,1
1738013917,94443024,241658,1
1738013917,94444720,257868,1
1738013917,94446416,257870,1
1738013917,94448112,257872,1
1738013917,94449808,257874,1
1738013917,94451504,257876,1
1738013917,94453200,257878,1
1738013917,94454896,257880,1
1738013917,94456592,257882,1
1738013917,94458288,257884,1
1738013917,94459984,257886,1
1738013917,94461680,257888,1
1738013917,94463376,257890,1
1738013917,94465072,257892,1
1738013917,124466640,257894,1
1738013917,124468336,257896,1
1738013917,124470032,273820,1
1738013917,124471728,273822,1
1738013917,124473424,273824,1
1738013917,124475120,273826,1
1738013917,124476816,273828,1
1738013917,124478512,273830,1
1738013917,124480208,273832,1
1738013917,124481904,273834,1
1738013917,124483600,273836,1
1738013917,124485296,273838,1
1738013917,124486992,273840,1
1738013917,124488688,273842,1
1738013917,124490384,273844,1
1738013917,154491952,273846,1
1738013917,154493648,273848,1
1738013917,154495344,290014,1
1738013917,154497040,290016,1
1738013917,154498736,290018,1
1738013917,154500432,290020,1
1738013917,154502128,290022,1
1738013917,154503824,290024,1
1738013917,154505520,290026,1
1738013917,154507216,290028,1
1738013917,154508912,290030,1
1738013917,154510608,290032,1
1738013917,154512304,290034,1
1738013917,154514000,290036,1
1738013917,154515696,290038,1
1738013917,184517264,290040,1
1738013917,184518960,290042,1
1738013917,184519808,306252,1
1738013917,184521504,306254,1
1738013917,184523200,306256,1
1738013917,184524896,306258,1
1738013917,184526592,306260,1
1738013917,184528288,306262,1
1738013917,184529984,306264,1
1738013917,184531680,306266,1
1738013917,184533376,306268,1
1738013917,184535072,306270,1
1738013917,184536768,306272,1
1738013917,184538464,306274,1
1738013917,184540160,306276,1
1738013917,214541728,306278,1
1738013917,214543424,306280,1
1738013917,214545968,322490,1
1738013917,214547664,322492,1
1738013917,214549360,322494,1
1738013917,214551056,322496,1
1738013917,214552752,322498,1
1738013917,214554448,322500,1
1738013917,214556144,322502,1
1738013917,214557840,322504,1
1738013917,214559536,322506,1
1738013917,214561232,322508,1
1738013917,214562928,322510,1
1738013917,214564624,322512,1
1738013917,214566320,322514,1
1738013917,244567888,322516,1
1738013917,244569584,322518,1
1738013917,244570432,338728,1
1738013917,244572128,338730,1
1738013917,244573824,338732,1
1738013917,244575520,338734,1
1738013917,244577216,338736,1
1738013917,244578912,338738,1
1738013917,244580608,338740,1
1738013917,244582304,338742,1
1738013917,244584000,338744,1
1738013917,244585696,338746,1
1738013917,244587392,338748,1
1738013917,244589088,338750,1
1738013917,244590784,338752,1
1738013917,274592352,338754,1
1738013917,274594048,338756,1
1738013917,274595744,354966,1
1738013917,274597440,354968,1
1738013917,274599136,354970,1
1738013917,274600832,354972,1
1738013917,274602528,354974,1
1738013917,274604224,354976,1
1738013917,274605920,354978,1
1738013917,274607616,354980,1
1738013917,274609312,354982,1
1738013917,274611008,354984,1
1738013917,274612704,354986,1
1738013917,274614400,354988,1
1738013917,274616096,354990,1
1738013917,304617664,354992,1
1738013917,304619360,354994,1
1738013917,304621056,371204,1
1738013917,304622752,371206,1
1738013917,304624448,371208,1
1738013917,304626144,371210,1
1738013917,304627840,371212,1
1738013917,304629536,371214,1
1738013917,304631232,371216,1
1738013917,304632928,371218,1
1738013917,304634624,371220,1
1738013917,304636320,371222,1
1738013917,304638016,371224,1
1738013917,304639712,371226,1
1738013917,304641408,371228,1
1738013917,334642976,371230,1
1738013917,334644672,371232,1
1738013917,334646368,387442,1
1738013917,334648064,387444,1
1738013917,514794848,468658,1
1738013917,514796544,468660,1
1738013917,514799088,484870,1
1738013917,514800784,484872,1
1738013917,514802480,484874,1
1738013917,514804176,484876,1
1738013917,514806720,484880,1
1738013917,514808416,484882,1
1738013917,514810112,484884,1
1738013917,514811808,484886,1
1738013917,514813504,484888,1
1738013917,514815200,484890,1
1738013917,514816896,484892,1
1738013917,514818592,484894,1
1738013917,544820160,484896,1
1738013917,544821856,484898,1
1738013917,544824400,501108,1
1738013917,544826944,501112,1
1738013917,544828640,501114,1
1738013917,544830336,501116,1
1738013917,544832032,501118,1
1738013917,544833728,501120,1
1738013917,544835424,501122,1
1738013917,544836272,501124,1
1738013917,544837968,501126,1
1738013917,544839664,501128,1
1738013917,544841360,501130,1
1738013917,544843056,501132,1
1738013917,544844752,501134,1
1738013917,574846320,501136,1
1738013917,574848016,501138,1
1738013917,574848864,517348,1
1738013917,574850560,517350,1
1738013917,574852256,517352,1
1738013917,574853952,517354,1
1738013917,574855648,517356,1
1738013917,574856496,517358,1
1738013917,574857344,517360,1
1738013917,574859040,517362,1
1738013917,574860736,517364,1
1738013917,574862432,517366,1
1738013917,574864128,517368,1
1738013917,574865824,517370,1
1738013917,574867520,517372,1
1738013917,574869216,517374,1
1738013917,604870784,517376,1
1738013917,604872480,517378,1
1738013917,604874176,533586,1
1738013917,604875872,533588,1
1738013917,604877568,533590,1
1738013917,604879264,533592,1
1738013917,604880960,533594,1
1738013917,604882656,533596,1
1738013917,604884352,533598,1
1738013917,604886048,533600,1
1738013917,604887744,533602,1
1738013917,604888592,533604,1
1738013917,604889440,533606,1
1738013917,604891136,533608,1
1738013917,604892832,533610,1
1738013917,604894528,533612,1
1738013917,634896096,533614,1
1738013917,634897792,533616,1
1738013917,634900336,549826,1
1738013917,634902032,549828,1
1738013917,634903728,549830,1
1738013917,634905424,549832,1
1738013917,634907120,549834,1
1738013917,634908816,549836,1
1738013917,634910512,549838,1
1738013917,634912208,549840,1
1738013917,634913904,549842,1
1738013917,634914752,549844,1
1738013917,634916448,549846,1
1738013917,634918144,549848,1
1738013917,634919840,549850,1
1738013917,664921408,549852,1
1738013917,664923104,549854,1
1738013917,664923952,549856,1
1738013917,664925648,566064,1
1738013917,664927344,566066,1
1738013917,664929040,566068,1
1738013917,664930736,566070,1
1738013917,664932432,566072,1
1738013917,664934128,566074,1
1738013917,664935824,566076,1
1738013917,664937520,566078,1
1738013917,664939216,566080,1
1738013917,664940912,566082,1
1738013917,664942608,566084,1
1738013917,664944304,566086,1
1738013917,664946000,566088,1
1738013917,694947568,566090,1
1738013917,694948416,566092,1
1738013917,694950112,582300,1
1738013917,694951808,582302,1
1738013917,694953504,582304,1
1738013917,694955200,582306,1
1738013917,694956896,582308,1
1738013917,694958592,582310,1
1738013917,694960288,582312,1
1738013917,694961984,582314,1
1738013917,694963680,582316,1
1738013917,694965376,582318,1
1738013917,694967072,582320,1
1738013917,694968768,582322,1
1738013917,694970464,582324,1
1738013917,724972032,582326,1
1738013917,724973728,582328,1
1738013917,724976272,598540,1
1738013917,724977968,598542,1
1738013917,724979664,598544,1
1738013917,724981360,598546,1
1738013917,724983056,598548,1
1738013917,724984752,598550,1
1738013917,724986448,598552,1
1738013917,724988144,598554,1
1738013917,724989840,598556,1
1738013917,724991536,598558,1
1738013917,724993232,598560,1
1738013917,724994928,598562,1
1738013917,724996624,598564,1
1738013917,754998192,598566,1
1738013917,754999888,598568,1
1738013917,755001584,614778,1
1738013917,755003280,614780,1
1738013917,755004976,614782,1
1738013917,755006672,614784,1
1738013917,755008368,614786,1
1738013917,755010064,614788,1
1738013917,755011760,614790,1
1738013917,755013456,614792,1
1738013917,755015152,614794,1
1738013917,755016848,614796,1
1738013917,755018544,614798,1
1738013917,755020240,614800,1
1738013917,755021936,614802,1
1738013917,785023504,614804,1
1738013917,785025200,614806,1
1738013917,785026896,631016,1
1738013917,785028592,631018,1
1738013917,785030288,631020,1
1738013917,785031984,631022,1
1738013917,785033680,631024,1
1738013917,785035376,631026,1
1738013917,785037072,631028,1
1738013917,785038768,631030,1
1738013917,785040464,631032,1
1738013917,785042160,631034,1
1738013917,785043856,631036,1
1738013917,785045552,631038,1
1738013917,785047248,631040,1
1738013917,815048816,631042,1
1738013917,815050512,631044,1
1738013917,815052208,647254,1
1738013917,815053904,647256,1
1738013917,815055600,647258,1
1738013917,815057296,647260,1
1738013917,815058992,647262,1
1738013917,815060688,647264,1
1738013917,815062384,647266,1
1738013917,815064080,647268,1
1738013917,815065776,647270,1
1738013917,815067472,647272,1
1738013917,815069168,647274,1
1738013917,815070864,647276,1
1738013917,815072560,647278,1
1738013917,845074128,647280,1
1738013917,845075824,647282,1
1738013918,25226000,744914,1
1738013918,25227696,744916,1
1738013918,25228544,761126,1
1738013918,25230240,761128,1
1738013918,25231936,761130,1
1738013918,25233632,761132,1
1738013918,25235328,761134,1
1738013918,25237024,761136,1
1738013918,25238720,761138,1
1738013918,25240416,761140,1
1738013918,25242112,761142,1
1738013918,25243808,761144,1
1738013918,25245504,761146,1
1738013918,25247200,761148,1
1738013918,25248896,761150,1
1738013918,55250464,761152,1
1738013918,55252160,761154,1
1738013918,55254704,777364,1
1738013918,55256400,777366,1
1738013918,55258096,777368,1
1738013918,55259792,777370,1
1738013918,55261488,777372,1
1738013918,55263184,777374,1
1738013918,55264880,777376,1
1738013918,55266576,777378,1
1738013918,55268272,777380,1
1738013918,55269968,777382,1
1738013918,55271664,777384,1
1738013918,55273360,777386,1
1738013918,55275056,777388,1
1738013918,85276624,777390,1
1738013918,85278320,777392,1
1738013918,85280016,793602,1
1738013918,85281712,793604,1
1738013918,85283408,793606,1
1738013918,85285104,793608,1
1738013918,85286800,793610,1
1738013918,85288496,793612,1
1738013918,85290192,793614,1
1738013918,85291888,793616,1
1738013918,85293584,793618,1
1738013918,85295280,793620,1
1738013918,85296976,793622,1
1738013918,85298672,793624,1
1738013918,85300368,793626,1
1738013918,115301936,793628,1
1738013918,115303632,793630,1
1738013918,115305328,809840,1
1738013918,115307024,809842,1
1738013918,115308720,809844,1
1738013918,115310416,809846,1
1738013918,115312112,809848,1
1738013918,115313808,809850,1
1738013918,115315504,809852,1
1738013918,115317200,809854,1
1738013918,115318896,809856,1
1738013918,115320592,809858,1
1738013918,115322288,809860,1
1738013918,115323984,809862,1
1738013918,115325680,809864,1
1738013918,145327248,809866,1
1738013918,145328944,809868,1
1738013918,145330640,826078,1
1738013918,145332336,826080,1
1738013918,145334032,826082,1
1738013918,145335728,826084,1
1738013918,145337424,826086,1
1738013918,145339120,826088,1
1738013918,145340816,826090,1
1738013918,145342512,826092,1
1738013918,145344208,826094,1
1738013918,145345904,826096,1
1738013918,145347600,826098,1
1738013918,145349296,826100,1
1738013918,145350992,826102,1
1738013918,175352560,826104,1
1738013918,175354256,826106,1
1738013918,175355952,842316,1
1738013918,175357648,842318,1
1738013918,175359344,842320,1
1738013918,175361040,842322,1
1738013918,175362736,842324,1
1738013918,175364432,842326,1
1738013918,175366128,842328,1
1738013918,175367824,842330,1
1738013918,175369520,842332,1
1738013918,175372064,842336,1
1738013918,175373760,842338,1
1738013918,175375456,842340,1
1738013918,205377024,842342,1
1738013918,205378720,842344,1
1738013918,205381264,858554,1
1738013918,205382960,858556,1
1738013918,205384656,858558,1
1738013918,205387200,858562,1
1738013918,205388896,858564,1
1738013918,205390592,858566,1
1738013918,205392288,858568,1
1738013918,205393984,858570,1
1738013918,205395680,858572,1
1738013918,205397376,858574,1
1738013918,205399072,858576,1
1738013918,205400768,858578,1
1738013918,235402336,858580,1
1738013918,235404032,858582,1
1738013918,235406576,874792,1
1738013918,235407424,874794,1
1738013918,235409120,874796,1
1738013918,235410816,874798,1
1738013918,235412512,874800,1
1738013918,235414208,874802,1
1738013918,235415904,874804,1
1738013918,235417600,874806,1
1738013918,235419296,874808,1
1738013918,235420992,874810,1
1738013918,235422688,874812,1
1738013918,235424384,874814,1
1738013918,235426080,874816,1
1738013918,265427648,874818,1
1738013918,265429344,874820,1
1738013918,265431040,891028,1
1738013918,265432736,891030,1
1738013918,265434432,891032,1
1738013918,265436128,891034,1
1738013918,265436976,891036,1
1738013918,265438672,891038,1
1738013918,265440368,891040,1
1738013918,265442064,891042,1
1738013918,265443760,891044,1
1738013918,265445456,891046,1
1738013918,265447152,891048,1
1738013918,265448848,891050,1
1738013918,265450544,891052,1
1738013918,265452240,891054,1
1738013918,295453808,891056,1
1738013918,295455504,891058,1
1738013918,295456352,907266,1
1738013918,295458048,907268,1
1738013918,295459744,907270,1
1738013918,295461440,907272,1
1738013918,295463136,907274,1
1738013918,295464832,907276,1
1738013918,295465680,907278,1
1738013918,295467376,907280,1
1738013918,295469072,907282,1
1738013918,295470768,907284,1
1738013918,295472464,907286,1
1738013918,295474160,907288,1
1738013918,295475856,907290,1
1738013918,295477552,907292,1
1738013918,325479120,907294,1
1738013918,325480816,907296,1
1738013918,325482512,923504,1
1738013918,325485056,923508,1
1738013918,325486752,923510,1
1738013918,325488448,923512,1
1738013918,325490144,923514,1
1738013918,325491840,923516,1
1738013918,325494384,923520,1
1738013918,325496080,923522,1
1738013918,325497776,923524,1
1738013918,325499472,923526,1
1738013918,325501168,923528,1
1738013918,325502864,923530,1
1738013918,355504432,923532,1
1738013918,355506128,923534,1
1738013918,355507824,939746,1
1738013918,355509520,939748,1
1738013918,355511216,939750,1
1738013918,505630144,1004724,1
1738013918,505631840,1004726,1
1738013918,505633536,1020936,1
1738013918,505635232,1020938,1
1738013918,505636928,1020940,1
1738013918,505638624,1020942,1
1738013918,505640320,1020944,1
1738013918,505642016,1020946,1
1738013918,505643712,1020948,1
1738013918,505645408,1020950,1
1738013918,505647104,1020952,1
1738013918,505648800,1020954,1
1738013918,505650496,1020956,1
1738013918,505652192,1020958,1
1738013918,505653888,1020960,1
1738013918,535655456,1020962,1
1738013918,535657152,1020964,1
1738013918,535658848,1037174,1
1738013918,535660544,1037176,1
1738013918,535662240,1037178,1
1738013918,535663936,1037180,1
1738013918,535665632,1037182,1
1738013918,535667328,1037184,1
1738013918,535669024,1037186,1
1738013918,535670720,1037188,1
1738013918,535672416,1037190,1
1738013918,535674112,1037192,1
1738013918,535675808,1037194,1
1738013918,535677504,1037196,1
1738013918,535679200,1037198,1
1738013918,565680768,1037200,1
1738013918,565682464,1037202,1
1738013918,565684160,1053412,1
1738013918,565685856,1053414,1
1738013918,565687552,1053416,1
1738013918,565689248,1053418,1
1738013918,565690944,1053420,1
1738013918,565692640,1053422,1
1738013918,565694336,1053424,1
1738013918,565696032,1053426,1
1738013918,565697728,1053428,1
1738013918,565699424,1053430,1
1738013918,565701120,1053432,1
1738013918,565702816,1053434,1
1738013918,565704512,1053436,1
1738013918,595706080,1053438,1
1738013918,595707776,1053440,1
1738013918,595709472,1069650,1
1738013918,595711168,1069652,1
1738013918,595712864,1069654,1
1738013918,595714560,1069656,1
1738013918,595716256,1069658,1
1738013918,595717952,1069660,1
1738013918,595719648,1069662,1
1738013918,595721344,1069664,1
1738013918,595723040,1069666,1
1738013918,595724736,1069668,1
1738013918,595726432,1069670,1
1738013918,595728128,1069672,1
1738013918,595729824,1069674,1
1738013918,625731392,1069676,1
1738013918,625733088,1069678,1
1738013918,625734784,1085888,1
1738013918,625736480,1085890,1
1738013918,625738176,1085892,1
1738013918,625739872,1085894,1
1738013918,625741568,1085896,1
1738013918,625743264,1085898,1
1738013918,625744960,1085900,1
1738013918,625746656,1085902,1
1738013918,625748352,1085904,1
1738013918,625750048,1085906,1
1738013918,625751744,1085908,1
1738013918,625753440,1085910,1
1738013918,625755136,1085912,1
1738013918,655756704,1085914,1
1738013918,655758400,1085916,1
1738013918,655760096,1102126,1
1738013918,655761792,1102128,1
1738013918,655763488,1102130,1
1738013918,655765184,1102132,1
1738013918,655766880,1102134,1
1738013918,655768576,1102136,1
1738013918,655770272,1102138,1
1738013918,655771968,1102140,1
1738013918,655773664,1102142,1
1738013918,655775360,1102144,1
1738013918,655777056,1102146,1
1738013918,655778752,1102148,1
1738013918,655780448,1102150,1
1738013918,685782016,1102152,1
1738013918,685783712,1102154,1
1738013918,685785408,1118364,1
1738013918,685787104,1118366,1
1738013918,685788800,1118368,1
1738013918,685790496,1118370,1
1738013918,685792192,1118372,1
1738013918,685793888,1118374,1
1738013918,685795584,1118376,1
1738013918,685797280,1118378,1
1738013918,685798976,1118380,1
1738013918,685800672,1118382,1
1738013918,685802368,1118384,1
1738013918,685804064,1118386,1
1738013918,685805760,1118388,1
1738013918,715807328,1118390,1
1738013918,715809024,1118392,1
1738013918,715811568,1134604,1
1738013918,715813264,1134606,1
1738013918,715814960,1134608,1
1738013918,715816656,1134610,1
1738013918,715818352,1134612,1
1738013918,715820048,1134614,1
1738013918,715821744,1134616,1
1738013918,715823440,1134618,1
1738013918,715825136,1134620,1
1738013918,715826832,1134622,1
1738013918,715828528,1134624,1
1738013918,715830224,1134626,1
1738013918,715831920,1134628,1
1738013918,745833488,1134630,1
1738013918,745835184,1134632,1
1738013918,745836880,1150842,1
1738013918,745838576,1150844,1
1738013918,745840272,1150846,1
1738013918,745841968,1150848,1
1738013918,745843664,1150850,1
1738013918,745845360,1150852,1
1738013918,745847056,1150854,1
1738013918,745848752,1150856,1
1738013918,745850448,1150858,1
1738013918,745852144,1150860,1
1738013918,745853840,1150862,1
1738013918,745855536,1150864,1
1738013918,745857232,1150866,1
1738013918,775858800,1150868,1
1738013918,775860496,1150870,1
1738013918,775862192,1167080,1
1738013918,775863888,1167082,1
1738013918,775865584,1167084,1
1738013918,775867280,1167086,1
1738013918,775868976,1167088,1
1738013918,775870672,1167090,1
1738013918,775872368,1167092,1
1738013918,775874064,1167094,1
1738013918,775875760,1167096,1
1738013918,775877456,1167098,1
1738013918,775879152,1167100,1
1738013918,775880848,1167102,1
1738013918,775882544,1167104,1
1738013918,805884112,1167106,1
1738013918,805885808,1167108,1
1738013918,805887504,1183318,1
1738013918,805889200,1183320,1
1738013918,805890896,1183322,1
1738013918,805892592,1183324,1
1738013918,805894288,1183326,1
1738013918,805895984,1183328,1
1738013918,805897680,1183330,1
1738013918,805899376,1183332,1
1738013918,805901072,1183334,1
1738013918,805902768,1183336,1
1738013918,805904464,1183338,1
1738013918,805906160,1183340,1
1738013918,805907856,1183342,1
1738013918,835909424,1183344,1
1738013918,835911120,1183346,1
1738013918,835912816,1199556,1
1738013918,835914512,1199558,1
1738013919,16061296,1280978,1
1738013919,16062992,1280980,1
1738013919,16063840,1297188,1
1738013919,16065536,1297190,1
1738013919,16067232,1297192,1
1738013919,16068928,1297194,1
1738013919,16070624,1297196,1
1738013919,16072320,1297198,1
1738013919,16074864,1297202,1
1738013919,16076560,1297204,1
1738013919,16078256,1297206,1
1738013919,16079952,1297208,1
1738013919,16081648,1297210,1
1738013919,16083344,1297212,1
1738013919,16085040,1297214,1
1738013919,46086608,1297216,1
1738013919,46088304,1297218,1
1738013919,46089152,1313426,1
1738013919,46090848,1313428,1
1738013919,46092544,1313430,1
1738013919,46094240,1313432,1
1738013919,46095936,1313434,1
1738013919,46097632,1313436,1
1738013919,46099328,1313438,1
1738013919,46101024,1313440,1
1738013919,46102720,1313442,1
1738013919,46104416,1313444,1
1738013919,46106960,1313448,1
1738013919,46108656,1313450,1
1738013919,46110352,1313452,1
1738013919,76111920,1313454,1
1738013919,76113616,1313456,1
1738013919,76114464,1329664,1
1738013919,76116160,1329666,1
1738013919,76117856,1329668,1
1738013919,76119552,1329670,1
1738013919,76121248,1329672,1
1738013919,76122944,1329674,1
1738013919,76124640,1329676,1
1738013919,76126336,1329678,1
1738013919,76128032,1329680,1
1738013919,76129728,1329682,1
1738013919,76131424,1329684,1
1738013919,76133120,1329686,1
1738013919,76134816,1329688,1
1738013919,106136384,1329690,1
1738013919,106138928,1329694,1
1738013919,106139776,1345902,1
1738013919,106141472,1345904,1
1738013919,106143168,1345906,1
1738013919,106144864,1345908,1
1738013919,106146560,1345910,1
1738013919,106148256,1345912,1
1738013919,106149952,1345914,1
1738013919,106151648,1345916,1
1738013919,106153344,1345918,1
1738013919,106155040,1345920,1
1738013919,106156736,1345922,1
1738013919,106158432,1345924,1
1738013919,106159280,1345926,1
1738013919,106160976,1345928,1
1738013919,136162544,1345930,1
1738013919,136164240,1345932,1
1738013919,136165936,1362142,1
1738013919,136167632,1362144,1
1738013919,136170176,1362148,1
1738013919,136171872,1362150,1
1738013919,136173568,1362152,1
1738013919,136175264,1362154,1
1738013919,136176960,1362156,1
1738013919,136178656,1362158,1
1738013919,136180352,1362160,1
1738013919,136182048,1362162,1
1738013919,136183744,1362164,1
1738013919,136185440,1362166,1
1738013919,166187008,1362168,1
1738013919,166188704,1362170,1
1738013919,166189552,1362172,1
1738013919,166190400,1378380,1
1738013919,166192096,1378382,1
1738013919,166193792,1378384,1
1738013919,166195488,1378386,1
1738013919,166197184,1378388,1
1738013919,166198880,1378390,1
1738013919,166200576,1378394,1
1738013919,166202272,1378396,1
1738013919,166203968,1378398,1
1738013919,166205664,1378400,1
1738013919,166207360,1378402,1
1738013919,166209056,1378404,1
1738013919,166210752,1378406,1
1738013919,196212320,1378408,1
1738013919,196214016,1378410,1
1738013919,196215712,1394618,1
1738013919,196217408,1394620,1
1738013919,196219104,1394622,1
1738013919,196220800,1394624,1
1738013919,196222496,1394626,1
1738013919,196224192,1394628,1
1738013919,196225888,1394630,1
1738013919,196227584,1394632,1
1738013919,196229280,1394634,1
1738013919,196230128,1394636,1
1738013919,196230976,1394638,1
1738013919,196232672,1394640,1
1738013919,196234368,1394642,1
1738013919,196236064,1394644,1
1738013919,226237632,1394646,1
1738013919,226239328,1394648,1
1738013919,226241024,1410856,1
1738013919,226242720,1410858,1
1738013919,226244416,1410860,1
1738013919,226246112,1410862,1
1738013919,226247808,1410864,1
1738013919,226249504,1410866,1
1738013919,226251200,1410868,1
1738013919,226252896,1410870,1
1738013919,226254592,1410872,1
1738013919,226256288,1410874,1
1738013919,226257984,1410876,1
1738013919,226259680,1410878,1
1738013919,226261376,1410882,1
1738013919,256262944,1410884,1
1738013919,256264640,1410886,1
1738013919,256266336,1427094,1
1738013919,256268032,1427096,1
1738013919,256269728,1427098,1
1738013919,256271424,1427100,1
1738013919,256273120,1427102,1
1738013919,256274816,1427104,1
1738013919,256276512,1427106,1
1738013919,256278208,1427108,1
1738013919,256279904,1427110,1
1738013919,256281600,1427112,1
1738013919,256283296,1427114,1
1738013919,256284992,1427116,1
1738013919,256286688,1427118,1
1738013919,286288256,1427122,1
1738013919,286289952,1427124,1
1738013919,286291648,1443332,1
1738013919,286293344,1443334,1
1738013919,286295040,1443336,1
1738013919,286296736,1443338,1
1738013919,286298432,1443340,1
1738013919,286300128,1443342,1
1738013919,286301824,1443344,1
1738013919,286303520,1443346,1
1738013919,286305216,1443348,1
1738013919,286306912,1443350,1
1738013919,286308608,1443352,1
1738013919,286310304,1443354,1
1738013919,286312000,1443356,1
1738013919,316313568,1443358,1
1738013919,316315264,1443360,1
1738013919,316316960,1459570,1
1738013919,316318656,1459572,1
1738013919,316320352,1459574,1
1738013919,316322048,1459576,1
1738013919,316323744,1459578,1
1738013919,316325440,1459580,1
1738013919,316327136,1459582,1
1738013919,316328832,1459584,1
1738013919,316330528,1459586,1
1738013919,316332224,1459588,1
1738013919,316333920,1459590,1
1738013919,316335616,1459592,1
1738013919,316337312,1459594,1
1738013919,346338880,1459596,1
1738013919,346340576,1459598,1
1738013919,526491600,1557026,1
1738013919,526493296,1557028,1
